PC-1,PC-2,PC-3,class
-5853.737605680615,-1210.9814715910106,-34.78776241489086,15
-5140.257793471674,417.0570309836009,242.5477608852296,15
-4269.173390448379,189.35566647042654,-75.22777711845555,15
-3474.686540047033,-991.0028557775902,-24.92487154740259,15
2673.6077561322118,765.4973500101851,787.1553218051398,15
1947.2142445104603,2462.070312134992,442.8217374706493,15
-2394.344209494769,957.2684107510732,-276.37731794725386,15
-6716.710296115176,-2529.0843504269956,103.651070661294,15
-7772.3521354846525,-2158.7079698156153,281.0797312103303,15
-6567.096896163926,-529.6662151911202,257.31592772544667,15
-3647.438818831554,2130.573803331411,-156.7746450716865,15
-2648.2743792672914,2798.8926111982146,-453.9108388459339,15
-3298.3275455214575,2381.544333567198,90.23537095035688,15
-3280.4103448423834,3022.9617243126213,243.3156865414103,15
-4163.131546084271,3851.2299723291817,551.6330467262082,15
-2763.9060417845803,5950.632586650215,648.3262455239445,15
-2738.0562895950416,2230.6690733536025,-193.32739336385163,15
-5020.332402616814,-808.192701374341,-184.54282370401592,15
-6625.753010962974,512.9851171594269,386.84779554774826,15
-6242.260242918883,1623.1141819174688,346.206655259251,15
-6543.778917341041,1520.3009488702692,374.3894830513596,15
-5489.900382551171,2868.8412502340484,533.9629651066638,15
-4800.812577043464,3876.519067302206,579.138911816432,15
-4300.617392407612,2916.8576025007264,809.300698281149,0
778.5215022615588,153.6297187020353,486.1336307860697,0
6486.879377464991,-3296.2979947890185,276.0859663320134,11
6488.6627830650505,-1364.5160531153076,-491.2601886389711,11
6554.60554720467,-1387.1715597918676,-589.4140992428215,11
7561.460646918984,-5307.190749414537,589.1579569586274,11
8220.31221764299,-7885.873965523757,1472.9853292971713,11
8338.52173481492,-8555.880886019677,1304.6228194249168,11
8377.119365799323,-8659.136698331591,1348.1317705926388,11
8109.87284370638,-7599.782628087167,1338.9571658566954,11
7210.386388721253,-4845.143686626741,423.20798864773525,11
6094.234576421482,-751.2242701212899,-684.6313958950682,11
5750.988410893924,1431.3625407253598,-1050.8375437638763,11
5951.249219653186,1616.9532007919624,-769.0139069428917,11
5823.1599763959675,1794.5799356941338,-830.8278760767046,11
5785.442956813561,2908.884347396833,-664.3038305577954,11
5053.304128411419,6606.430827196032,-443.0469733322568,11
4382.279502288498,10242.058719663797,-583.2100080023614,11
3995.461070977691,10347.003594506015,-740.9099284994641,11
3877.217995297527,10479.85056070406,-500.76274291885755,11
4106.4970427814915,10139.715074288597,-543.137903555626,11
4230.882870908484,10179.815126100168,-515.9707708737238,11
4162.471075781716,9387.85785311561,191.6486158387104,11
3334.0978592379383,4077.759368133023,-308.68232996893994,0
2518.536723099024,238.15598286175847,544.6762044599602,0
3643.7425429153363,1922.3068742298174,63.39931231722448,0
4189.387187984776,5554.308817453635,392.7774364860049,0
3709.652675917406,9577.093134132621,503.7346908470245,0
3927.508663082024,10055.076883434409,220.51821870899911,0
4100.291823306376,7882.920291471715,223.17770691357399,0
5094.089312814402,4661.001701309112,132.1813256722885,0
5131.3785360578895,3165.994553477165,38.07143219551184,0
5085.03092592974,3245.740903596965,-14.370976626146225,0
5062.082385411771,2940.8413572673735,59.11309282278241,0
5045.81750360909,2869.0982215802837,155.67623664933922,0
4896.2423137583955,2543.8241373176816,251.7597929492994,0
5011.768682405461,1578.3880489781352,-131.4877414100343,0
6059.378745300503,-658.6854979967429,-458.02939884804965,0
6063.370806877273,-213.788376101577,-758.782254913842,0
5823.8748524507655,915.8566333104512,-920.6560674360703,0
5810.061804239471,-13.06714476355475,-808.4475368133316,0
6026.1762908213495,-1405.1505583792514,-662.1741979226665,0
6199.328193167474,-2439.958061794039,-177.15632179428877,0
5450.395799179729,-1243.157224532008,-438.19375553616675,0
4950.8669801757105,1050.6664745809974,-584.155034434829,0
5424.024287983281,2568.0064620535823,-620.9624663265964,0
5594.61809989887,3399.793287222294,-589.9917784113126,0
5366.893579161246,4368.035590697978,-560.5472558032478,0
4807.598472066915,4907.378887378994,-628.1564481716009,0
4197.799118943083,5077.8131079565255,-694.5965956902801,0
5525.921493615151,1447.839471354039,126.30276013469857,3
5562.718461255476,-878.3209974008489,481.4178195721173,3
5418.49276469853,-748.2964573104936,389.64415929176437,3
5109.741140525622,541.4447609547502,182.72200704597944,3
4735.266906635767,1599.1930797259786,121.27034202182138,3
4210.290546587606,2329.5904021868937,-163.08388555473874,3
3962.426701300263,3239.560503452104,-382.5053335664147,3
4263.005839602795,2790.4728832940586,-494.05925500332603,3
4473.3021496706,1810.4705966102952,-287.7607341905604,3
4513.33134137189,1686.8008671304563,-362.7500879037527,3
4489.347938977095,1651.076982047403,-156.61839237513846,3
4580.792649182391,1830.2704775609413,-173.90480424484812,3
4541.052011966764,1302.6835959169634,-245.15364538977371,3
4927.766371917299,106.69179340128206,-76.5321632765875,3
5430.362067520433,155.5069089795093,-32.412382652422906,3
5270.790274849827,986.521118630925,22.851532872394262,3
2509.098099577674,2611.626110447862,-304.76637013432406,0
647.200474491901,4265.512280504079,-275.0412499386554,0
3378.8796822619956,6866.719109103814,78.33405954260145,0
3500.618273684167,7197.263901776095,-48.031864654629885,3
4047.625375299165,4533.491098509884,-101.54134518419278,3
4534.515657553096,2027.317008970328,-211.0804815720886,3
4788.9240106342295,603.1599389346029,50.61072615624161,3
4775.200355937706,4.946153479643853,149.0738413740691,3
4112.462720511242,202.23299657817103,118.6340822642466,0
559.2942621850935,707.7718541190263,-4.6160291853658695,0
-512.1162886587143,2762.1019221377287,-326.063997757913,0
3800.4243555150797,5014.918935464876,-480.1844057286756,0
4084.1584552516083,6657.520637103348,-567.1564718419697,12
3826.884367819335,7367.7786252395,-548.9649830755747,12
4060.7158094104147,6772.160555189351,-526.6269886973281,12
4478.585788017754,5847.924461968611,-440.01797004138854,12
4833.059671153153,4520.550089957593,-575.4733378751603,12
4885.717507913761,2788.772985693358,-829.900102506622,12
4968.444832194507,2052.984120174919,-820.2305996265284,12
4395.375566690619,2215.482291918425,-926.0030274416159,12
3694.641021525314,2710.325284171635,-831.9738299933383,12
3747.130821104534,3149.198216490893,-636.1579162702286,0
2408.191062603453,2718.6759051883555,-409.6666862736364,0
-1449.5415909207682,808.7802054317112,-633.170471255968,0
-4634.108131652844,-2524.8824322620085,-295.13837425030437,0
-3985.7284633948407,-2166.6503112935898,374.51721609254685,0
-1841.2212069835277,-294.41900407014964,934.0080282039592,0
-1907.152725346762,-516.2918845176602,884.3111823436868,0
-3168.374555506959,-885.6525248106669,766.5256750476302,0
-4556.082554683262,-207.51292439392623,560.7481210364692,0
-3715.5935838073324,1039.3337229775682,574.3701064701695,0
-472.36635651598124,2797.3292021748703,1254.885195807597,0
3473.992777379912,5219.272883496873,2308.6910971720176,0
5397.4416988696385,5974.350861809011,2868.1955368194053,0
4239.201743120915,5153.412489122753,1917.771388158079,0
3376.753087051101,4400.505286104675,1453.528477274008,0
4799.238586328611,4905.470701897259,1860.2036553509352,0
6254.42538173279,5753.568976492086,3022.504780041221,0
6198.438467767639,5542.462401729989,2793.1498445864704,0
5216.293836699319,4205.1916671589615,1588.842620863468,0
4358.697802753306,1641.0107286392774,681.3530586323344,0
4983.132503427751,1492.0002893549993,241.8554003034044,0
5538.22053266901,4705.512829568648,772.3812366619205,0
5381.669531175935,7757.027047711146,517.7904458879192,0
6031.082470416485,5396.799462334453,473.3070605701948,0
5969.2103418878005,3558.5389129154796,106.82809462397698,0
5225.683061826125,2061.152096369685,-632.1291105114716,0
4980.683304450414,423.42088651625403,-615.2518776559729,0
4895.454543518147,-879.8540070071531,-459.88866165886174,0
4945.894001724307,-2007.6422009793757,-291.6542504577599,0
4469.303730510833,-1075.4378395233098,365.13711962491146,0
2421.989711744175,279.18353868658005,395.8624000629692,0
577.634376521733,625.3589162508631,149.3457331083869,0
-2012.4899764620218,791.6619653470951,-205.28166617729948,0
-4981.944294499996,-532.3246421974003,188.95547451159067,15
-6192.302613344013,-1045.754302083764,555.935117584726,15
-6569.671914407218,-1844.2603292292858,108.33233750260612,15
-7221.152563453023,-2867.3861853220396,78.67629284849629,15
-5787.286576648615,-1572.3093402218317,-124.89741672172906,15
-3784.2649311310684,635.5651037087999,239.64754582138448,15
-1241.0412930934388,1266.1800239970416,399.9254121927565,15
1789.9501562806804,1949.897345145246,825.7082755008647,15
3169.190663861309,4582.794443407967,790.0532862668533,15
-697.2686348629198,3720.5772939635754,-266.4564615468441,15
-5218.832426688261,559.2396634444852,-61.54628235853913,15
-5998.262797624321,-470.44514609976034,45.871527654519895,15
-4666.205651863406,2268.7894699295434,16.106182267583737,15
-3025.6463659053347,4473.002891641393,679.7158854802564,15
-2217.327923898957,4409.267331022972,250.32284672678557,15
-3366.1276513324497,2685.9227639986448,214.47327698188607,15
-3578.84520576203,3238.8483211174616,160.4186689086088,15
-3822.1558172973173,4115.705829920354,587.0856686490127,15
-3812.8304777750877,2156.0629211718024,-554.0599558015413,15
-6298.275836141236,-1368.7202970570295,-140.60662932692776,15
-6795.579241800398,-149.20093096619271,355.03119269117514,15
-6594.51290241205,777.6753360539062,424.3712237789225,15
-6112.859140211409,1622.2974557084517,748.6579203358282,15
-5541.860870806157,2630.981259669241,468.03861134966246,15
-5078.569731976905,3811.1118652709756,838.2731619654966,15
-3774.424558139616,4304.727856316328,764.6952718288809,0
758.8860393153045,994.1433626865672,411.0864379885196,0
6351.830045062483,-3075.5839198746553,247.7936879707773,11
6478.874014403631,-2132.891629754697,-490.3088231910524,11
7062.210481448229,-3664.964408168567,194.89803557801628,11
7985.812493422733,-7064.829519344184,1003.2000842265112,11
8391.188650233722,-8386.411866520992,1361.5837509697287,11
8209.77412206837,-8319.71375380199,1096.6232581553359,11
8274.238389013992,-8431.437219728097,1319.2869987802367,11
7985.248760595854,-7343.328118740614,1104.3079050305937,11
7181.887589067234,-4463.487961080173,165.03980689405736,11
6089.95963990591,-507.35821909368246,-827.7478206287772,11
5416.637695300606,2177.550935884879,-1170.365150626005,11
5411.938477225814,3233.7227830438164,-944.2190768861881,11
5759.073504207392,3482.217646459636,-748.913217031828,11
5781.927055518317,3984.4471141346744,-497.4595709302342,11
5239.649559361131,7842.506829217346,-89.12093706033598,11
4434.277394588995,10822.13145070013,-872.9009386053527,11
4912.06783155749,11287.696507011158,-858.3075282330504,11
4110.452095498505,10397.318737538724,-551.1966932997385,11
4270.531539219859,10016.68806181004,-29.079702451362948,11
5064.131826435505,9167.96078391837,166.15765267981857,11
5136.871056619602,6240.971435267366,-113.0023249262624,11
3768.7433389411112,1877.6852097349674,-109.18989258434813,0
2316.790684329683,-930.9305621031349,703.6494118097378,0
3996.2321451090284,1038.620994753543,209.92786761159346,0
4795.452598445758,4324.6304333134185,433.46223654975546,0
3584.6305041555465,8971.530884688904,514.8152981640151,0
3712.46124968033,9693.616739998139,287.32279645052716,0
4130.212615004951,7150.555294222301,297.8227149437985,0
5186.84918148929,3689.6178654058567,128.60576045424122,0
5496.588611624145,1388.0621528616614,168.70370233497212,0
5091.932254161244,2288.1691548962744,-158.67389006433726,0
4947.387683656434,3431.7311245164033,-142.5956252308935,0
4808.195516522779,3188.170452066734,40.30518858486413,0
4588.369844838462,2886.108377219379,92.56231376178312,0
4572.325718887415,2698.2685012919414,-329.66758284648864,0
5328.364187735805,2175.235164094891,-881.8446868504527,0
5446.588685221591,2183.321604145501,-1142.6278637425357,0
5818.690639844109,532.94441196834,-989.9507740585591,0
6280.985536871869,-2229.2165784935883,-416.3035208527802,0
6460.931107071848,-3294.53839482819,-284.81797692884413,0
6503.497830127167,-3393.453233499177,-279.08335858331264,0
5665.599132705245,-1965.049160172489,-399.8543443611882,0
5248.380091812624,276.4589507782071,-608.2204423838418,0
5688.373592540309,1550.7021909330128,-595.6651729095257,0
5741.244816757868,3086.364372968198,-511.5332335406649,0
5478.462156269621,4231.636092683695,-585.1754868748316,0
5062.402775574243,4245.975250301292,-660.8657623146377,0
4073.203553755023,4281.231541298476,-727.7466049214763,0
5791.148185669761,19.085822886033892,323.93192893572905,3
5690.462729263133,-1820.7247502296157,451.50318799337595,3
5648.260305052882,-1792.7529453976704,321.4715639707406,3
5592.154755931087,-908.8517982665737,182.58920262158523,3
5138.662743431329,193.86928839092943,38.730554756169454,3
4454.527087069315,1442.90632726414,-135.50252094671518,3
4401.333006049892,1629.4809913018637,-242.19249141765462,3
4604.963712150518,1190.787877587842,-304.84970133774885,3
4253.866655060833,1959.9710466859424,-431.2559079264459,3
4322.423833228652,2007.6370451789278,-275.2958412023428,3
4843.995258315678,1060.408296938813,-100.14661543557584,3
5288.296816907071,320.5687253660083,125.0975718798911,3
5560.365508842307,-1456.8641834316259,357.9127723602658,3
5547.706579886421,-1080.529343422982,302.5544550679865,3
5277.604115989127,746.9907252937002,82.1036168188569,3
2878.358980592338,1339.2471072945154,47.98465092593196,0
-580.3328988382149,2301.3814045053387,-186.45293807945467,0
2350.697713649098,4409.731869996136,-80.06894229502231,0
3721.9303726399366,6941.803964308405,42.12187885990107,3
3629.3920513837284,7178.93700209449,15.27243056251346,3
4612.635171659046,5146.9634123705155,173.64892085010916,3
4980.072176671782,3742.7789349162267,-45.353064046159446,3
4646.667542664134,2953.0402717168686,-143.76092793091368,3
4541.6257282554325,1726.3857323495886,-72.48584217421515,3
3826.5157758069436,1710.1924513638783,-42.70293566331552,0
667.4218602889242,2680.723034332406,-636.0726420215303,0
-363.7480675003977,2449.453234367625,-749.6734664459043,0
237.23122165500627,3294.2777770833545,-960.0433639402071,0
807.907718793987,4389.2933779839805,-862.6606710863027,0
2061.317768877764,6088.403612371101,-965.4859551064544,0
2524.418262290094,6276.203296180513,-869.630068544932,0
2808.91253607067,5903.316824855238,-825.4248578128088,0
2726.608756216775,4935.310542408419,-847.4788698885594,0
2976.110953007101,3559.118035104373,-870.5157861959634,0
3327.7947340118667,2948.9394269744216,-866.6703315262455,0
3247.0385328822435,2536.9240302482326,-755.4127533066844,12
4025.9063967767875,2210.3861831527056,-713.0784220223086,12
4556.750618706402,1852.3324262907113,-701.8053304802279,12
4472.706769741374,1666.1589550246088,-627.5113146948876,12
4248.114227682159,1871.803764202035,-594.6003437922241,0
3626.643391473206,2428.8954528577506,-644.1347087414007,0
1055.561241088592,2662.43213949928,-743.284695110906,0
-1656.0634068998502,1443.0955114904866,-409.09318780084976,0
-3651.725843192323,-642.1789792646572,-4.170166562055611,0
-3559.706959637476,-2474.894962609623,623.853170555579,0
-2076.705733065963,-819.4103924836537,777.8850805931189,0
-1491.8089486902934,354.3724520298918,871.5228487710875,0
-2653.1316232922927,-154.4230935969478,707.0020954660142,0
-4429.787560420725,-87.24209467540267,371.9008707131125,0
-3032.058267904547,1094.085236513469,761.6333737582429,0
